θ,ω,θ_next,ω_next
197.7948920510692,6.611181570163847,197.86100386677086,6.598907653963419
197.8745034046145,6.612196754596653,197.94062537216047,6.607702035696042
197.93303852043576,6.6081123575161325,197.99911964401093,6.609358325888453
198.00547626867342,6.602107527566114,198.0714973439491,6.610449585881481
198.078323882026,6.609404976469659,198.1444179317907,6.624839079505432
198.13597498923235,6.628460060847378,198.20225958984082,6.649450568190497
198.1918529111524,6.642786931150015,198.2582807804639,6.669096561543441
198.26460413867136,6.676399184484718,198.3313681305162,6.709508595959486
198.33179494274242,6.73192788111117,198.39911422155353,6.771162569198477
198.40885292308803,6.750247321613889,198.47635539630417,6.796287198160662
198.48590390981693,6.806450037525373,198.55396841019217,6.8590212768694645
198.56025274151907,6.838056870640707,198.62863331022547,6.896635099439909
198.648841993354,6.891211738458227,198.71775411073858,6.956522276298929
198.71776036436333,6.954906966912682,198.78730943403247,7.025103248818646
198.7910195153703,7.044694543847347,198.86146646080877,7.119718358173259
198.85905722438136,7.125658460608597,198.93031380898745,7.2048057896726965
198.90451080059398,7.228974663391235,198.9768005472279,7.310673808356883
198.9815042873438,7.311076011927131,199.05461504746307,7.396709999175673
199.06120732712745,7.386222670203421,199.13506955382948,7.475395229045096
199.16011553082157,7.476274000249871,199.23487827082408,7.569048346138973
199.23791950062176,7.568258587993041,199.31360208650167,7.663230400879674
199.30839514360648,7.674017815800603,199.3851353217645,7.7704844269982685
199.38616244997507,7.768553958668767,199.46384798956177,7.86611397665475
199.45731291114336,7.856168947121759,199.5358746006146,7.9542128474887415
199.53741287713433,7.944052694727074,199.6168534040816,8.042047659143726
199.60924112642448,8.03984135223328,199.68963953994682,8.137257928638128
199.67623646044228,8.13960935337329,199.757632553976,8.236033541165183
199.75935612565806,8.247082962702814,199.8418269552851,8.341675245756614
199.82752835872978,8.34975248158004,199.9110258835456,8.44235405559687
199.9013959197023,8.45402709160526,199.98593619061836,8.543986379792818
199.97895128057718,8.547850914808468,200.06442978972527,8.634508311776957
200.06692940034011,8.630336220915005,200.15323276254927,8.712618498433292
200.15720844806006,8.693669639753416,200.2441451444576,8.770801061595787
200.25670127127327,8.750999877140552,200.34421127004467,8.821728902024965
200.3443319553045,8.822793250149601,200.432559887806,8.887301538110401
200.422655209416,8.878408495527601,200.51143929437129,8.936936275987252
200.51461330303852,8.918598706410645,200.60379929010261,8.969649713221944
200.60566631482646,8.963836807650777,200.695304682903,9.007059366377941
200.6940025238941,8.98484263324788,200.7838509502266,9.020127459731809
200.77162621586947,9.01604650737577,200.86178668094323,9.044126960200364
200.86093853716156,9.041690363253103,200.9513554407941,9.061275122373695
200.94144789122433,9.034524491578422,201.03179313614012,9.046315195922338
201.03194187280317,9.046136997821087,201.1224032427814,9.049078375498505
201.13048903447958,9.045246270518856,201.22094149718478,9.038525880137163
201.2167397383644,9.046315589094036,201.30720289425534,9.031189326031148
201.30534879763496,9.036908487912319,201.39571788251408,9.013264209698985
201.3776213249595,9.02193554866178,201.46784068044613,8.991478062186678
201.46309423383647,8.993549881024734,201.5530297326467,8.955242756572655
201.54804344170407,8.956034682268665,201.63760378852675,8.910203023976036
201.62513493286414,8.90047305183357,201.71413966338247,8.84809755945122
201.71819723249007,8.834601834744433,201.8065432508375,8.774744759594718
201.81333134571926,8.779183302435664,201.90112317874363,8.712214006819929
201.91124064137713,8.702072777779684,201.99826136915493,8.62841680858575
201.988801338418,8.641379901288156,202.0752151374309,8.562924847863338
202.0732363777234,8.568219378570356,202.1589185715091,8.485077075697363
202.16526099685083,8.476850070117573,202.25002949755202,8.38927488390685
202.2570881476875,8.380044093055341,202.34088858861807,8.288784238432697
202.34188043110697,8.26860130687683,202.42456644417575,8.174621340520913
202.4219740604145,8.165931897618602,202.5036333793907,8.070002472320997
202.51750207467336,8.058963001746905,202.59809170469083,7.961513498263516
202.58504445405862,7.960188584768289,202.6646463399063,7.8622000810116495
202.65559258622403,7.86024358220826,202.73419502204612,7.762169228041165
202.7317107806676,7.764095216610961,202.80935173283373,7.666475414071994
202.81653867795092,7.6493984718804695,202.89303266266973,7.552951065448959
202.88582013697987,7.570923249691424,202.96152936947678,7.4759484878675035
202.9521139623135,7.457526609739231,203.02668922841087,7.364387740987166
203.04981919091213,7.375864446064229,203.12357783537277,7.28617451724794
203.11426946192677,7.278571565608493,203.18705517758286,7.191627379843801
203.1801799602431,7.199580956047833,203.25217576980359,7.115818013888191
203.25737294233886,7.105311741315599,203.32842605975202,7.025735990451425
203.32195455373676,7.02725683199504,203.3922271220567,6.951549438256097
203.39134293105553,6.941670474500485,203.46075963580054,6.870470647104955
203.46266612979264,6.866497485338966,203.53133110464603,6.800287827994812
203.52431736900763,6.803404825446795,203.5923514172621,6.7417808830582455
203.57972323746162,6.765009792422557,203.64737333538585,6.707707317875897
203.66612565496237,6.708982734913768,203.73321548231152,6.65876519881821
203.737973314639,6.639508911679759,203.8043684037558,6.595470488243058
203.79619213690697,6.59409116520983,203.86213304855906,6.555227916733385
203.86354231511135,6.5535735869165785,203.9290780509805,6.520860337310472
203.9246849592962,6.51296295593269,203.98981458885552,6.485962082798739
203.98753601823597,6.483232100735449,204.05236833924332,6.4622081840370305
204.041690537604,6.457859277940174,204.10626913038342,6.4420527697544525
204.09931131403982,6.429922021523789,204.16361053425507,6.41971739955543
204.14405855752872,6.419316435821172,204.20825172188694,6.413486461874928
204.2122536592178,6.422076444753624,204.27647442366532,6.422932962224931
204.28844240940765,6.426233290116162,204.35270474230882,6.434553925879979
204.35589425377015,6.422527952166197,204.4201195332918,6.437417849551717
204.42093549526754,6.438305254269034,204.48531854781024,6.45946584223268
204.48841796399768,6.479267034904161,204.55321063434673,6.506838740981526
204.5590903170717,6.510628745776833,204.6241966045295,6.544779586225275
204.616645636429,6.5609689539603275,204.6822553259686,6.600353326555953
204.68760529563272,6.601692699485784,204.75362222262757,6.647348120708092
204.73987556201848,6.6463119562129656,204.8063386815806,6.696441505854562
204.819735130344,6.693839330257702,204.88667352364655,6.7505360835724995
204.89562070974557,6.729997702808342,204.96292068677366,6.792600613013699
204.94794125745946,6.78854443628598,205.01582670182233,6.855011546227817
205.0250064656549,6.85139272297404,205.09352039288464,6.923217366709725
205.09663902674447,6.93361263340997,205.16597515307856,7.010035433291964
205.17768224020998,7.005096286858898,205.24773320307855,7.086247557553922
205.24873689169155,7.0784231529147394,205.3195211232207,7.163282804871442
205.3166139091163,7.1641798841978375,205.38825570795828,7.25218235717023
205.3884948451689,7.25014313938526,205.46099627656275,7.341031677964056
205.47257110923235,7.344374226518852,205.54601485149755,7.438041926218937
205.5488531446839,7.4347421676775545,205.62320056636068,7.530359267317427
205.62835356558855,7.52474861041872,205.70360105169274,7.621805412507847
205.7097501839839,7.62270728566214,205.78597725684054,7.720602861976953
205.77329548866922,7.727198496645363,205.85056747363566,7.825298445280854
205.83980915992353,7.8488065976419215,205.91829722589995,7.9466962980631966
205.93182719413187,7.9494104609266,206.01132129874114,8.046296098520914
206.00790480309766,8.043849468495896,206.08834329778261,8.139285328596939
206.08054891574204,8.145236053473468,206.16200127627678,8.238772131347966
206.1776924260334,8.234606741091506,206.2600384934443,8.32483343199383
206.26517426324764,8.317336557970512,206.34834762882736,8.403853884832497
206.3474637772475,8.406171702290647,206.4315254942704,8.488595291817903
206.42073182406332,8.47744655885308,206.50550628965186,8.555754831635596
206.51036173595512,8.546447755629485,206.5958262135114,8.619152704514876
206.58698408042352,8.646135403114624,206.67344543445466,8.713585585057482
206.65975136322595,8.703972839233517,206.7467910916183,8.766065693629084
206.73413572243535,8.763087770099414,206.82176660013636,8.819364793210339
206.82166426563302,8.824005060482525,206.90990431623786,8.873042494426409
206.9224493745264,8.8775915770393,207.01122529029678,8.917831518139291
207.0260609150354,8.901965820120065,207.1150805732366,8.932736715075691
207.11282162994195,8.939660745381184,207.20221823739575,8.962244349584578
207.19000157507512,8.965076719525875,207.27965234227037,8.980232414029711
207.28011927497644,8.978890504928534,207.36990818002573,8.98526211067271
207.3671596911641,8.981772800609374,207.4569774191702,8.979610404989065
207.46971962178014,8.985484593367824,207.55957446771382,8.97329250028341
207.5643445777485,8.961179524983326,207.65395637299832,8.939844975206334
207.65407718616763,8.945028621562054,207.74352747238325,8.915199354861915
207.74170878135874,8.928502214179426,207.83099380350052,8.890608280785138
207.8141270103005,8.911712174702014,207.90324413204752,8.867370476151896
207.89276005930677,8.874019409970947,207.98150025340647,8.822940896223516
207.9733001451667,8.840036607431642,208.061700511241,8.782385471649365
208.05588866366548,8.782028544002916,208.1437089491055,8.718026123448109
208.12588448296515,8.736396491010646,208.21324844787526,8.667351145741982
208.2113482351573,8.662112338638064,208.29796935854367,8.587370486052098
208.2941261573135,8.58823399284442,208.38000849724196,8.508494405092373
208.36402674236285,8.509688692491501,208.44912362928775,8.426152825609925
208.4616134108206,8.419494325978357,208.54580835408038,8.331344679007069
208.54533959675274,8.318721969257645,208.62852681644532,8.227280958287801
208.64000981041946,8.209804150713758,208.7221078519266,8.115414296122383
208.7196540402391,8.120828260016399,208.80086232283927,8.024611461441676
208.7939360451374,8.020013240249027,208.8741361775399,7.922642101943534
208.8893718362705,7.924128587528959,208.9686131221458,7.826063133958178
208.97045366784275,7.835356411075106,209.0488072319535,7.737402291397455
209.03763950472901,7.718862407383058,209.11482812880286,7.621488319323695
209.11769968566955,7.608024954102031,209.19377993521056,7.5119154280022356
209.209576486042,7.533004318848762,209.2849065292305,7.439104036665692
209.2859215808813,7.445420656829511,209.3603757874496,7.35395970313117
209.33777750993974,7.359746252891012,209.41137497246865,7.270247028032571
209.41023281425586,7.260474824365218,209.48283756249953,7.174118288336175
209.48709184119366,7.189492155865683,209.5589867627523,7.106964214433332
209.5527183256074,7.110376792104718,209.62382209352845,7.031504530127912
209.62515544521278,7.022625130325276,209.69538169651602,6.948181508033466
209.69738555366072,6.9520321999863235,209.7669058756606,6.882393357628731
209.7566660344022,6.890870536599442,209.8255747397682,6.825447573023503
209.81006276204357,6.830737891626603,209.87837014095985,6.769309559483716
209.89538397095458,6.774333053147361,209.96312730148605,6.719646173132893
209.95791586653925,6.709465580341111,210.02501052234265,6.659975048947133
210.01284948362647,6.654594314024435,210.07939542676672,6.609829042442937
210.08359944213606,6.626464218532649,210.1498640843214,6.58798160596879
210.13831314563998,6.5885330290630195,210.2041984759306,6.555042734862641
210.20917391781916,6.567233401531852,210.27484625183448,6.54035549995607
210.28476213439586,6.5636516165345755,210.3503986505612,6.543975127995299
210.3633108763407,6.55138508492507,210.42882472718995,6.539310544932065
210.42882189387967,6.548201995366573,210.49430391383333,6.542526559665943
210.48557454192166,6.555022712298874,210.55112476904466,6.554911540635551
210.55286253057952,6.558883849766479,210.61845136907718,6.565368897103212
210.6035968743027,6.56967085636261,210.66929358286632,6.581111581345793
210.67059726607798,6.6042629630360405,210.73663989570835,6.622201023389161
210.73285910100415,6.615624871534131,210.7990153497195,6.639529201963588
210.81517975903225,6.6379593987436225,210.8815593530197,6.6696061711311625
210.86560820805155,6.679716813100645,210.93240537618257,6.716003915010127
210.9305156892118,6.71413707207419,210.99765705993255,6.756259404222765
211.00958689179296,6.752992754175633,211.07711681933472,6.80198160004103
211.08963430931075,6.801837374077488,211.15765268305154,6.857465510013742
211.1684611015522,6.830205658138073,211.23676315813358,6.892023901275428
211.24472744729474,6.891272784937651,211.31364017514412,6.958715031170273
211.31647854566702,6.95310524222729,211.3860095980893,7.025481130604343
211.38799306079173,7.034383525140604,211.45833689604314,7.1113062071847
211.43441799343688,7.113112097368571,211.50554911441057,7.192777286365422
211.5126060943398,7.192605523175435,211.58453214957154,7.276498696191659
211.58746498747263,7.281175422001292,211.66027674169266,7.368636532540176
211.66826292198357,7.374059268032476,211.7420035146639,7.464821121426235
211.73638654246224,7.458111986353399,211.81096766232577,7.55119743550281
211.8320196436243,7.556773170090777,211.90758737532522,7.652389857225313
211.92510557985105,7.661480979640325,212.00172038964746,7.758722419177202
211.99291761648183,7.767507655580717,212.07059269303764,7.865403118737055
212.08458437908203,7.877180757474665,212.16335618665678,7.975244789317491
212.16767432712993,7.969544437139997,212.24736977150133,8.067049695904785
212.2553531619715,8.047705156177509,212.33583021353328,8.143891385980883
212.34217919791507,8.134212483241983,212.4235213227475,8.228364248177323
212.42206457663707,8.228972494643115,212.5043543015835,8.320625418036123
212.508135856659,8.318804913480124,212.59132390579381,8.407111800202841
212.59554417075066,8.399426191353587,212.6795384326642,8.483666104639108
212.6645845209075,8.478969008278884,212.7493742109903,8.559540212246542
212.7492632838189,8.547761153434385,212.83474089535324,8.623310420575327
212.85470218807572,8.62143296455167,212.94091651772123,8.68997680332793
212.94970735870945,8.695037580380758,213.03665773451326,8.756614795740527
213.05154982201947,8.75074368482597,213.13905725886772,8.804237915519511
213.12590052272452,8.804035760109103,213.21394088032562,8.851273881075674
213.21084684821156,8.843566760787612,213.29928251581944,8.8833398401265
213.30392927558958,8.878712667600423,213.3927164022656,8.909978394276337
213.38862839349355,8.91362619239831,213.47776465541753,8.93691356907242
213.48414262408912,8.930762440733155,213.57345024849644,8.944855392213807
213.57619657068832,8.94501820557314,213.66564675274407,8.950127283124127
213.64889443206775,8.959062138978627,213.73848505345754,8.957042011560134
213.71778106449344,8.9620588992,213.80740165348544,8.953292559637742
213.8030290105369,8.952412468092263,213.89255313521784,8.935358681360208
213.88586241895493,8.934451009728532,213.9752069290522,8.909462614060539
213.98169229033795,8.915086971255146,214.0708431600505,8.88113632345587
214.07537756142946,8.90248277740411,214.1644023892035,8.860071029921945
214.15061216791162,8.875040697602282,214.23936257488765,8.826100082375506
214.2415328744868,8.83593915711655,214.32989226605798,8.77948124177934
214.3286668181438,8.782378797744244,214.41649060612124,8.719153557451117
214.41399246906104,8.719146514520743,214.50118393420624,8.649758957935559
214.49293101529912,8.651292660450114,214.57944394190363,8.576652727526634
214.57132156060842,8.57565830262856,214.65707814363472,8.496262418398565
214.63855818144853,8.486709331653879,214.72342527476508,8.403621682872055
214.71848482693,8.414912890899553,214.80263395583899,8.32792642665608
214.80470465076786,8.316903853821627,214.88787368930608,8.226334960315718
214.88770452596938,8.227151932071548,214.9699760452901,8.133769764069218
214.96996066212216,8.130056530426367,215.05126122742644,8.034520572143832
215.0590347237753,8.035327364241633,215.13938799741774,7.938188024574401
215.12713376504448,7.945138062247315,215.20658514566696,7.847291966615029
215.19713443868272,7.854481063549679,215.27567924931822,7.7563812524287945
215.24869924699337,7.762319814053332,215.3263224451339,7.664340472207661
215.34487043082157,7.667758544647328,215.42154801626805,7.570699010733886
215.43239016344373,7.586651105627656,215.50825667450002,7.49120860554227
215.52006150000187,7.5001526073595155,215.59506302607548,7.407062426730145
215.57691794753293,7.401848569713693,215.65093643323007,7.310667503773951
215.64623411363013,7.323205893836561,215.7194661725685,7.234750245275703
215.71953178420614,7.229389116418821,215.79182567537032,7.144277267210034
215.7951005127094,7.137562128513705,215.86647613399455,7.056375993349074
215.86422244399935,7.0503887275520345,215.93472633127487,6.973199798973151
215.94173446473255,6.983522491310052,216.01156968964565,6.911253454740289
216.01594823464671,6.911185488094035,216.08506008952764,6.844034089718773
216.08658397151302,6.834656360196294,216.15493053511497,6.772719682972967
216.14107979410093,6.763597188657928,216.2087157659875,6.705896195032233
216.20576441696352,6.697890112342096,216.27274331808695,6.6454380331304925
216.2776295448829,6.6429751653020865,216.34405929653593,6.596610958106558
216.34475992241337,6.604588941361162,216.41080581182698,6.564128370769706
216.39979765803847,6.554887096166599,216.46534652900013,6.519403893416085
216.4600622609767,6.522259336245323,216.52528485433916,6.492348888335705
216.52910950075514,6.486946597589225,216.59397896673104,6.463553309518111
216.59162186165725,6.446491171669265,216.65608677337394,6.429095248445686
216.65694650710083,6.428646279459123,216.72123296989542,6.4175897618303885
216.7064600955153,6.4147326840448535,216.77060742235574,6.408514078837228
216.76978700354124,6.395735094422782,216.83374435448548,6.395724686586245
216.82400198103016,6.382540329597062,216.88782738432613,6.387845821289926
216.8910584573081,6.38821139635338,216.95494057127164,6.400068655536785
216.97333178096414,6.3846711226317545,217.03717849219046,6.40449107869541
217.03614760333915,6.410532201774647,217.1002529253569,6.436344251773406
217.0871928880992,6.452474550471328,217.1517176336039,6.483081974372127
217.1560558836538,6.488766690277751,217.2209435505566,6.525714735912881
217.2200575052656,6.545774916172869,217.28551525442734,6.5884595572478135
217.29004566391401,6.585743494523758,217.35590309885924,6.634500423908133
217.36992009700134,6.632699689246232,217.4362470938938,6.688093301876317
217.4439275325754,6.686414530591826,217.51079167788131,6.7476429787220304
217.4966593278764,6.73414538420347,217.56400078171842,6.799328559976379
217.57413387321867,6.799420170874814,217.64212807492743,6.870082013707421
217.64679420541373,6.863557585809171,217.7154297812718,6.938973012298411
217.70384661399547,6.94090190568326,217.7732556330523,7.0197720706073685
217.7576084881739,7.011270308686544,217.82772119126076,7.093161270782282
217.8120790566751,7.083940074417847,217.88291845741927,7.16865028206851
217.85491978771728,7.168810843218149,217.92660789614945,7.255562230656886
217.94118163897977,7.278441808128118,218.01396605706105,7.368816684241604
218.01159257973762,7.3626893325533675,218.08521947306315,7.455524758658787
218.07137208197943,7.470886471098726,218.14608094669043,7.5654502366581005
218.1625575707569,7.551945399117133,218.23807702474807,7.648493106824646
218.25124324197245,7.657910251023806,218.32782234448268,7.755618082204796
218.3261632139163,7.753258207964463,218.40369579599593,7.851347858067031
218.40035264126428,7.865134555202181,218.4790039868163,7.963060003733304
218.47282319805745,7.971825284257497,218.55254145090004,8.06907014918002
218.55558416785513,8.056946514313223,218.63615363299826,8.152790101010408
218.63259149570644,8.154443409230005,218.71413592979874,8.248393606666363
218.70999049782304,8.251265123992582,218.79250314906298,8.34275120831097
218.78659289546837,8.342546111950536,218.87001835658788,8.43105403039436
218.86918110209237,8.439666340237633,218.95357776549474,8.524382419508044
218.97490300231001,8.523239837033255,219.06013540068034,8.60226310849869
219.05109646212335,8.59642332597169,219.13706069538307,8.67079259186634
219.13088366072822,8.673601873882824,219.21761967946705,8.742635562566257
219.22196738654048,8.735541135630175,219.30932279789678,8.797948985810386
219.2976387680796,8.795335254149954,219.38559212062108,8.851842461565031
219.3829372194623,8.848201776679746,219.4714192372291,8.897671690994763
219.44715791662668,8.917479425817493,219.53633271088486,8.961410754630618
219.53986674766114,8.95268959606177,219.62939364362177,8.98831209957709
219.63617857494586,9.000959677602404,219.72618817172187,9.027627432580429
219.72828577618523,9.00094488329554,219.81829522501818,9.018816439810303
219.83512232810043,9.021851360041508,219.92534084170083,9.029335333265319
219.90963288456572,9.034511979404234,219.99997800435978,9.034693745525443
220.01928383422103,9.030010701920494,220.10958394124023,9.019456179074337
220.10526474116867,9.018431881418248,220.19544905998285,8.99954090944041
220.1819753850274,9.00256618978315,220.27200104692525,8.976353546107397
220.26771124696344,8.975015726120528,220.35746140422464,8.940804412007758
220.35243953022825,8.946205319928755,220.44190158342755,8.90433602368863
220.4396875310684,8.889746993741385,220.5285850010058,8.840306456897958
220.52171409887447,8.830531478032173,220.61001941365478,8.774314820809606
220.61857992121378,8.778227297464309,220.70636219418842,8.714498854293202
220.70982060766116,8.714936077285518,220.796969968434,8.64467734972859
220.790150219019,8.656668034358729,220.8767168993626,8.581142094557148
220.87604753037527,8.568332207106662,220.96173085244635,8.487713695079782
220.95139264887652,8.486535802274718,221.03625800689926,8.401938571433732
221.04681162202152,8.396049850455187,221.13077212052607,8.307105357973066
221.1194156423604,8.309866511888204,221.20251430747928,8.218154469110676
221.19748656818763,8.223567935367436,221.27972224754132,8.12941948905684
221.26291018923817,8.1263230426881,221.34417341966505,8.030574074986172
221.34526242105602,8.039183496551958,221.42565425602155,7.942002940354632
221.43297121115006,7.958635567644366,221.5125575668265,7.860654811575368
221.51375800165468,7.853069876739704,221.59228870042207,7.7550184682189025
221.59052463591883,7.74705948899355,221.66799523080877,7.649533620037745
221.66670163353558,7.649671992315713,221.74319835345875,7.553235488161462
221.7376036924914,7.563008528210501,221.81323377777352,7.468088722249692
221.80814781464235,7.462657519289804,221.88277438983525,7.3697201363617655
221.89180129984706,7.370349934910373,221.96550479919617,7.280361592443174
221.97585080767377,7.269538716840359,222.04854619484217,7.1831471767811506
222.05585664656132,7.187029247272373,222.12772693903403,7.104628519020035
222.12231207262843,7.0907943832326525,222.19322001646077,7.012110546646379
222.1884463606969,7.002688913048157,222.25847324982738,6.928048886355734
222.23537813239736,6.922462744669418,222.30460275984404,6.850891439641378
222.31314022820814,6.847913165442199,222.38161935986255,6.781770000152919
222.39220486790305,6.783603431709885,222.46004090222016,6.723388993911799
222.4800344116583,6.714860660660291,222.5471830182649,6.661671597447919
222.55062765700924,6.6741329915180945,222.61736898692442,6.626890500666805
222.61986186390664,6.637305665924888,222.68623492056588,6.596124034775013
222.6944597523855,6.593042864732545,222.76039018103285,6.558611618935539
222.78143725153907,6.553169439644493,222.84696894593552,6.526847956652854
222.8674426453948,6.516199461388702,222.93260464000866,6.498093006327534
222.95642352895842,6.517014102303079,223.02159366998146,6.507547015571889
223.0352008296836,6.506187480458074,223.10026270448816,6.504433783751075
223.09871610793897,6.515487555520227,223.16387098349418,6.519963060216355
223.1725555884588,6.5061222209835625,223.23761681066864,6.517815067458235
223.23167614081083,6.521391846960553,223.29689005928043,6.538819291281623
223.2849495007954,6.540703493268381,223.35035653572808,6.563246769931492
223.3583860805181,6.570455880797357,223.42409063932607,6.5999434298346085
223.44511102879696,6.602795085049714,223.51113897964746,6.640275918642706
223.51913661618693,6.633287530564182,223.58546949149257,6.677370570828437
223.59289720306114,6.66723443379905,223.65956954739914,6.717655927210273
223.66198314861964,6.714991621238165,223.729133064832,6.771101818599156
223.70804869979614,6.768633981749069,223.77573503961364,6.828390192497517
223.75492110321736,6.831547656694346,223.8232365797843,6.894883563972511
223.820969533743,6.89786727127164,223.88994820645573,6.966009464890255
223.90824800490373,6.955973623177392,223.9778077411355,7.0300079469934325
223.9903146600725,7.0523699495872885,224.06083835956838,7.131431191568696
224.05460713740487,7.138620318844646,224.1259933405933,7.221249554377537
224.11795284668548,7.206481282367282,224.19001765950915,7.292292107778652
224.18481845203186,7.285875437918766,224.25767720641105,7.374670969587209
224.25220301977643,7.379529296121778,224.32599831273765,7.470931177853641
224.3364968405287,7.458588519428183,224.411082725723,7.5526654755430105
224.41848137136915,7.557460260903924,224.4940559739782,7.653498280673813
224.4903108276305,7.637280133668933,224.5666836289672,7.7345064152341365
224.5839789582676,7.725796099889628,224.6612369192665,7.82381803869677
224.67135698989418,7.822086573101681,224.7495778556252,7.92007600747144
224.74313974645003,7.924361472883517,224.82238336117885,8.021764605249151
224.8289831852768,8.037705901010076,224.9093602442869,8.133749617214749
224.91757465147802,8.124475621716869,224.99881940769518,8.218374912884999
224.99153642391244,8.221477862168006,225.0737512025341,8.313021874893208
225.07145937911557,8.313514921507943,225.15459452833065,8.40195158786265
225.15179902840762,8.40405340791176,225.23583956248675,8.488797539094739
225.25308082292707,8.493984393617874,225.33802066686326,8.573297751233477
225.34328549436904,8.575038307435586,225.4290358774434,8.648828551848478
225.4484984884491,8.639280892711472,225.53489129737622,8.705874438088975
225.5207752246609,8.70216209333203,225.6077968455942,8.763379917585768
225.59582072056983,8.778211416469286,225.68360283473453,8.833509723644227
225.67491641870413,8.841771769561843,225.76333413639975,8.890494821348966
225.75717399116266,8.875483083322855,225.8459288219959,8.917045463553933
225.83377090759066,8.907601135670257,225.92284691894736,8.942241868125228
225.92107375004414,8.942562780388599,226.01049937784802,8.969069075141821
226.00636406393286,8.959000202652689,226.0959540659594,8.977364138745335
226.08586643256183,8.970350651593845,226.17556993907777,8.981003337786067
226.16606145338034,8.975518599328641,226.25581663937362,8.978324818731357
226.2725571184599,8.97134425019005,226.3622705609618,8.96371135033467
226.37073957301436,8.961736342837401,226.46035693644274,8.944553124015851
226.45545034241482,8.92756479456657,226.5447259903605,8.902271321746417
226.5527257851521,8.912440121363145,226.64185018636573,8.878060682770421
226.6280966802288,8.873107722716753,226.71682775745597,8.83190747642781
226.7084136468504,8.833838007483596,226.79675202692525,8.78562772937899
226.81776747121654,8.785978046368138,226.90562725168022,8.728731548597368
226.917918055635,8.719674360230629,227.0051147992373,8.65474959232431
226.99426775550305,8.641802513935447,227.0806857806424,8.571457451659212
227.06257997208874,8.559255082615115,227.1481725229149,8.484406854591864
227.13405907835613,8.484718867902922,227.21890626703515,8.405532841156722
227.20605602865902,8.41524112435035,227.29020843990253,8.332094738527216
227.29514045466598,8.33037500555845,227.37844420472157,8.242926686080105
227.3699872567912,8.247219409285782,227.45245945088405,8.156691581455194
227.45118584314216,8.160931180803338,227.53279515495018,8.067636244019274
227.5356387767308,8.078443187210075,227.6164232086029,7.982922682162129
227.63079866538587,7.982792309938692,227.71062658848524,7.885580520687658
227.7155012913433,7.881257300883847,227.79431386435212,7.783279734155368
227.78682624526536,7.7783900304109155,227.86461014556946,7.680312406214422
227.86785859105782,7.666720267291039,227.94452579373075,7.569134056367168
227.95259926983815,7.568115193806658,228.0282804217762,7.471727836903038
228.01698298659238,7.469489648836321,228.09167788308073,7.3744762335619995
228.07717917769057,7.381294625023021,228.1509921239408,7.287922066201179
228.14978632303783,7.278510991672654,228.22257143295457,7.187566994581876
228.2120859115865,7.182898752639633,228.28391489911292,7.094421109310402
228.27816493194555,7.093157317435111,228.34909650511992,7.0076705786002105
228.3518349902083,7.012776488935819,228.42196275509764,6.93106349397084
228.4024410770468,6.916113331252585,228.47160221035932,6.837250802115406
228.4749386399389,6.838088050403619,228.54331952044294,6.763658950206983
228.5265840077958,6.7529796170968615,228.59411380396676,6.6819487136740605
228.59712427142068,6.6914774669894905,228.66403904609058,6.625392189505292
228.66928460125595,6.62257059977156,228.73551030725366,6.561884437002581
228.7453169968795,6.544556178036373,228.81076255865986,6.4899000144057215
228.82190759019153,6.486504593576643,228.8867726361273,6.438241906455117
228.87239611980178,6.4460696395912755,228.9368568161977,6.4021786848762785
228.95297204453615,6.420247869102008,229.01717452322717,6.383560891226739
229.03782817180448,6.375555545063779,229.1015837272551,6.34671166704418
229.08648913127348,6.3359469698716255,229.1498486009722,6.311698068251492
229.15844009275477,6.327276698068781,229.22171285973545,6.309923991871599
229.2168136068578,6.2997011853095835,229.2798106187109,6.288010976291733
229.27410113218068,6.295281685410745,229.33705394903478,6.289187462963739
229.32669840600565,6.279055510561453,229.38948896111125,6.278117168347123
229.40101385991792,6.27582910681576,229.46377215098607,6.282176658712371
229.4606908436826,6.281849827030147,229.52350934195292,6.294024656462578
229.5164507816673,6.2919191203880755,229.57936997287118,6.309499976269773
229.58563316160615,6.330513914311216,229.64893830074928,6.354724303878466
229.6336303811243,6.361038945213409,229.69724077057643,6.389782585405682
229.68478628017428,6.379319778717171,229.74857947796144,6.412821867978285
229.74092858373038,6.413915776773616,229.8050677414981,6.452538798504089
229.7939190624872,6.44987156314399,229.85841777811862,6.49321665177231
229.8603344537812,6.50754053544911,229.9254098591357,6.556630626854438
229.91468141290787,6.556642269558741,229.98024783560345,6.610273511813226
229.9734506292105,6.610731647711254,230.03955794568762,6.6690949399030455
230.04474730284326,6.6660561303898,230.11140786414717,6.7298881361314455
230.11189436646654,6.734661522166114,230.1792409816882,6.803347854731751
230.19930105455154,6.818424180361761,230.26748529635515,6.892962594973451
230.2772091007353,6.893382443315405,230.34614292516844,6.972658556046845
230.34550506069164,6.969848123624812,230.4152035419279,7.052882720636783
230.42864346161448,7.068249617723086,230.4993259577917,7.155335440437305
230.4933747545298,7.152038165102449,230.56489513618084,7.2418629994028985
230.56478359422246,7.25042199304193,230.63728781415287,7.342831512082174
230.63638810044222,7.342961433110826,230.70981771477332,7.437489754523646
230.70913531416065,7.441279547182006,230.78354810963248,7.53746431740116
230.79176896594166,7.54016648172148,230.86717063075886,7.637615229428626
